gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4499766583				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:041201:FL08:D:7790:7198			Fernando Rivera															PRESENT																			CDF:ECOM:041201:FL08				2001-12-04		338	338	2001	12	4			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.23953	-90.40044																																	Mycteroperca olfax			Fernando Rivera						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:36.019Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:36.019Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499766478				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:210214:IS29:D:7790:36638			Roby Pepolas															PRESENT																			CDF:ECOM:210214:IS29				2014-02-21		52	52	2014	2	21			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.04037	-91.52193																																	Mycteroperca olfax			Roby Pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.990Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.990Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499766358				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:110101:MA12:D:7790:4179			Vanesa Francisco															PRESENT																			CDF:ECOM:110101:MA12				2001-01-11		11	11	2001	1	11			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					0.277675	-90.4836																																	Mycteroperca olfax			Vanesa Francisco						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.967Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.967Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499766307				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:190906:ES01:D:7790:22793			Stuart Banks															PRESENT																			CDF:ECOM:190906:ES01				2006-09-19		262	262	2006	9	19			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.34421	-89.6682																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.953Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.953Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499766208				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:150310:GE04:D:7790:29960			Roby Pepolas															PRESENT																			CDF:ECOM:150310:GE04				2010-03-15		74	74	2010	3	15			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					0.30678	-89.9681																																	Mycteroperca olfax			Roby Pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.937Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.937Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499766174				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:120413:SA05:D:7790:35684			Stuart Banks															PRESENT																			CDF:ECOM:120413:SA05				2013-04-12		102	102	2013	4	12			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.23095	-90.58803																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.931Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.931Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499766121				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:171100:FL02:D:7790:3450			Fernando Rivera															PRESENT																			CDF:ECOM:171100:FL02				2000-11-17		322	322	2000	11	17			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.21579	-90.42287																																	Mycteroperca olfax			Fernando Rivera						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.922Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.922Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499766049				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:150806:WO05:D:7790:22557			Stuart Banks															PRESENT																			CDF:ECOM:150806:WO05				2006-08-15		227	227	2006	8	15			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					1.37867	-91.8194																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.907Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.907Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765967				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:130213:FL02:D:7790:34604			Roby Pepolas															PRESENT																			CDF:ECOM:130213:FL02				2013-02-13		44	44	2013	2	13			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.21579	-90.42287																																	Mycteroperca olfax			Roby Pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.891Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.891Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765860				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:050210:FL13:D:7790:28610			Roby Pepolas															PRESENT																			CDF:ECOM:050210:FL13				2010-02-05		36	36	2010	2	5			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.22564	-90.4195																																	Mycteroperca olfax			Roby Pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.870Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.870Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765835				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:210319:WO02:D:7790:41930			Nicolas Moity															PRESENT																			CDF:ECOM:210319:WO02				2019-03-21		80	80	2019	3	21			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					1.387	-91.8166																																	Mycteroperca olfax			Nicolas Moity						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.865Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.865Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765820				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:310514:ES02:D:7790:37216			Stuart Banks															PRESENT																			CDF:ECOM:310514:ES02				2014-05-31		151	151	2014	5	31			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.37844	-89.6236																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.864Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.864Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765734				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:040806:IS19:D:7790:21710			Roby Pepolas															PRESENT																			CDF:ECOM:040806:IS19				2006-08-04		216	216	2006	8	4			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.69066	-91.31796																																	Mycteroperca olfax			Roby Pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.848Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.848Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.1_1	Isabela	ECU.9.1.2_1	Tomas De Berlanga (Santo Tomas)	VU
4499765721				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:050709:DA01:D:7790:27242			Stuart Banks															PRESENT																			CDF:ECOM:050709:DA01				2009-07-05		186	186	2009	7	5			Underwater Visual Census													EC								6-15m					1.68095	-92.001																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.845Z						TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.845Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765648				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:131201:IS57:D:7790:7857			Graham Edgar															PRESENT																			CDF:ECOM:131201:IS57				2001-12-13		347	347	2001	12	13			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.04828	-91.21195																																	Mycteroperca olfax			Graham Edgar						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.827Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.827Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765535				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:180321:FL01:D:7790:43965			Emma Ridley															PRESENT																			CDF:ECOM:180321:FL01				2021-03-18		77	77	2021	3	18			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.23552	-90.3865																																	Mycteroperca olfax			Emma Ridley						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.803Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.803Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765206				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:230201:FE16:D:7790:4913			Vanesa Francisco															PRESENT																			CDF:ECOM:230201:FE16				2001-02-23		54	54	2001	2	23			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.3188	-91.6676																																	Mycteroperca olfax			Vanesa Francisco						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.735Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.735Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765132				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:310517:IS22:D:7790:39075			Stuart Banks															PRESENT																			CDF:ECOM:310517:IS22				2017-05-31		151	151	2017	5	31			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.70053	-91.33129																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.723Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.723Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765070				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:181022:PZ03:D:7790:47589			Billy Bensted Smith & Mikel Goni															PRESENT																			CDF:ECOM:181022:PZ03				2022-10-18		291	291	2022	10	18			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.603167	-90.68868																																	Mycteroperca olfax			Billy Bensted Smith & Mikel Goni						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.698Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.698Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499765007				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:171120:FE03:D:7790:42832			Billy Bensted Smith & Mikel Goni															PRESENT																			CDF:ECOM:171120:FE03				2020-11-17		322	322	2020	11	17			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.27079	-91.437																																	Mycteroperca olfax			Billy Bensted Smith & Mikel Goni						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.674Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.674Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499764932				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:101001:FL11:D:7790:6691			Fernando Rivera															PRESENT																			CDF:ECOM:101001:FL11				2001-10-10		283	283	2001	10	10			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.23482	-90.4829																																	Mycteroperca olfax			Fernando Rivera						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.655Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.655Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499764851				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:180408:IS38:D:7790:24938			Stuart Banks															PRESENT																			CDF:ECOM:180408:IS38				2008-04-18		109	109	2008	4	18			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.25808	-91.38719																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:35.647Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:35.647Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
